reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id
074a8fca-b9e5-468c-b275-cbb6c15cd0da,MR RKT,https://play-lh.googleusercontent.com/a-/ALV-UjUiTyGG6sVqnNm4CSu0Q2Z2rlpNNKeRZfh5IWmc5On-gY8il2KP,ٹیک آوے تو بالکل بھی اچھا نہیں کرمبلز کا آئس کریم کپ کے لئے کوئی بکس نہیں مہیا کیا جاتا۔۔کسٹمرز جنہوں نے نزدیک لے کر جانا ہوتا ہے مشکل پیش آتی ہے اور آگے گرمی کے موسم میں تو اور بھی مشکل ہوگی۔,1,0,1.3.1,2026-02-20 09:15:43,,,1.3.1,com.blink.crumblecookies
ff73f89a-a1f6-439e-b1c5-18c990de957a,Mujtaba Taj,https://play-lh.googleusercontent.com/a/ACg8ocIOO2OKg7_3-S1SyH889AeLvl4geqr6pOIy9_6rd-cfR9liwA=mo,I like it,5,0,1.3.1,2026-02-20 01:50:54,,,1.3.1,com.blink.crumblecookies
36418175-c39a-42a2-9b07-00a83e252b05,Hassan Shehraz,https://play-lh.googleusercontent.com/a/ACg8ocK8JybCD8yYp4mYY1bVL0yrTtBOcGcYyG8i0BRFtioKBIUqHw=mo,kindly add more location of Lahore.,5,0,1.2.9,2026-02-18 18:16:49,,,1.2.9,com.blink.crumblecookies
96459605-dc4e-49a8-ae52-ee68dcd6043d,Soda Milky,https://play-lh.googleusercontent.com/a/ACg8ocK2IXBtxk8v9Amd7DVs0LsKaiOVdOUYi7XaTkt4EleKD6H8gg=mo,Such a bad experience. It keep showing error . Worst app!!,1,0,1.2.9,2026-02-12 17:39:02,,,1.2.9,com.blink.crumblecookies
eb6d4d3d-2534-4d4c-84c6-f60d173b7958,Shaheen Noor,https://play-lh.googleusercontent.com/a/ACg8ocK2ZIu77penGCD35MCog_CfiF45fCMVmS8hR-1W_Oz3q7gPaw=mo,"There is so many flunctuation during ordering , i have tried to order from multiples phones but app is constantly showing error . It has wasted my time . Kindly fix the problem to aviod such issues",1,2,1.2.9,2026-02-12 17:00:51,,,1.2.9,com.blink.crumblecookies
0a4f1fb4-4cfa-43cc-8606-d23709f0c3a1,Faisal Bokhari,https://play-lh.googleusercontent.com/a-/ALV-UjWSaEQBUwzGwGeKotNg3Wt3nG-ZFU80t3Z_icc6CIIiTFZrQtRhpw,very bad miss cummunicat regarding promo discount didn't give discounts,1,0,1.2.9,2026-02-11 16:28:02,,,1.2.9,com.blink.crumblecookies
b245e2d9-07e0-437e-9942-28ffb896a4cd,Ahmad Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjWaxY10YQovM63aVi83uT82i_ysha00Ei9fQbWPq994jjWgkoyj,Horrible app I cannot find my area on map and buggy as hell. I had around 188 points i tried to use them while placing an order the checkout screen bugged out. When i restarted the app they were all gone and the order wasnt placed.,1,7,1.2.9,2026-02-09 16:03:34,,,1.2.9,com.blink.crumblecookies
3764ade5-7928-475d-b7d1-2d1093d1886d,Akbar Lodhi,https://play-lh.googleusercontent.com/a/ACg8ocJGc8WeHYciUShFFvxImHmW6WrY3cU_3qn92Qm3viK3_qC5Cg=mo,best cookies in town,5,0,1.2.9,2026-02-09 11:15:04,,,1.2.9,com.blink.crumblecookies
190571a0-2217-47c4-a7e2-85bcdf405b53,sarah mohsin,https://play-lh.googleusercontent.com/a-/ALV-UjUXDgIqFBzwXGxvsE4uOoa-Y0uAykT1pU2Hc9G1TBllNnXrKB1i,Very delicious fresh cookies. Taste even better when paired with soft serve.,5,2,1.2.9,2026-02-08 14:28:49,,,1.2.9,com.blink.crumblecookies
57971072-f4ee-41e6-8b02-82b7d674a253,Wajahat Tayyab,https://play-lh.googleusercontent.com/a-/ALV-UjWzIl_xdhx4yLCHXbgqbQMasB0R4avV9r5gdfCVXQpe7LUV4DRt,It doesn't even deliver to my place and doesn't have it in the list.,1,0,1.2.9,2026-02-07 19:51:53,,,1.2.9,com.blink.crumblecookies
35b344bc-2765-414f-9fe7-eaf6d6afb2d4,RABBIYA AHSAN,https://play-lh.googleusercontent.com/a/ACg8ocJW4LwywKnhEJCim45sB0A_NWGrfKBiSQmYGiW3gm8BbqjzIw=mo,Yummiest,5,0,1.2.9,2026-02-07 19:49:05,,,1.2.9,com.blink.crumblecookies
00a2381d-1cb8-4f3c-ad5a-024146f4bc9c,Hifsa Kayani,https://play-lh.googleusercontent.com/a-/ALV-UjVMRiSQwHsbRfCoQSMNc7eUCqPrWt3HYbkrWfoASNrJARGetKH1,love it 😀 ♥️,5,0,1.2.9,2026-02-04 19:00:57,,,1.2.9,com.blink.crumblecookies
c683d698-1f00-4a9f-8514-4e13eee89e74,Fatima Junaid,https://play-lh.googleusercontent.com/a/ACg8ocIirBuBsJF25glRZZM2rau1KzNb7OlODuCZVLyDuWQJeeqd0A=mo,"Taste is really good, costly but work the experience👍🏻",5,0,1.2.9,2026-02-03 14:52:10,,,1.2.9,com.blink.crumblecookies
0f97597c-13c1-4c32-91a8-044058b42f4e,Bilal Omer,https://play-lh.googleusercontent.com/a/ACg8ocKIfQKGi1VrAGECfpunvWSM5xk8cP5LDH9XAOf_DxCLyRtyCw=mo,JUST LOVE CRUMBLE,5,0,1.2.9,2026-01-30 15:42:52,,,1.2.9,com.blink.crumblecookies
4b9b12e7-a16b-400d-80c6-da754c9bba1b,Tariq Ali Butt,https://play-lh.googleusercontent.com/a-/ALV-UjV9trtOz7kKG8fZlY6TodONZlvIuNIV32ZCEG4ZTjfC6K71gQ31,kindly add Ali Park and other locations,1,0,1.2.9,2026-01-27 19:24:24,,,1.2.9,com.blink.crumblecookies
176c1576-1cc5-4874-aa72-7886635d5e15,Muhammad Qasim,https://play-lh.googleusercontent.com/a-/ALV-UjVSxXpm-y3fbnp6aSiurJSbztcS8iFlsoLBnblZiDjvyuVWrcxw,good taste,5,0,1.2.9,2026-01-25 11:48:25,,,1.2.9,com.blink.crumblecookies
60c2452b-6ce9-40f8-a7bf-a210f4af2179,Muhammad Farm,https://play-lh.googleusercontent.com/a/ACg8ocKtMuGMsPIsdS9EaJ8fNDu16OkfEZYTk5qcCfSo4OWs778t-A=mo,can't order from nationwide. only Rawalpindi lahore and Islamabad.need a fix,1,0,1.2.9,2026-01-21 23:01:36,,,1.2.9,com.blink.crumblecookies
6ee5ecb3-7f48-4182-bc24-29ddb168486b,Abdullah Munir,https://play-lh.googleusercontent.com/a/ACg8ocLkomxwAxq5rt0WDc6-xXG_aKCjBu5nuyOEylTIZDMVyk3UoA=mo,"There is no delivery option for Model Town Link Road. Only blocks A and B are present, which fall way outside my area. I can't order because of this limitation.",1,3,1.2.9,2026-01-19 14:05:24,,,1.2.9,com.blink.crumblecookies
16ca93d3-d3a7-426e-99b1-dc85528e47ae,Noor Fatima,https://play-lh.googleusercontent.com/a/ACg8ocIZOo79FHZJEGuZS4ZN54wFUCEB2r5ee2yIf4BtArz2xNOVxP0=mo,it is a really great app I've really good experience and there is 20 percent off on first five orders amazing!,5,5,1.2.9,2026-01-18 13:31:49,,,1.2.9,com.blink.crumblecookies
2ccae51f-e719-46b2-b651-dcca3470aac8,Tayyaba Hafeez,https://play-lh.googleusercontent.com/a-/ALV-UjUU1RrZB0wRwZuuJ-40n2-C87R92w-xG6n1AQV3cow3fk82vzYK,please add Khayaban e Ameen G Block in main address area. all blocks name our their except your loyal customers block 😭,3,0,,2026-01-13 17:06:31,,,,com.blink.crumblecookies
3d536370-8f17-4a6c-8222-675970080cd6,Tooba Fatima,https://play-lh.googleusercontent.com/a-/ALV-UjXJpMoGErgIFTJBmkepNn1U6hzeHtdqo_wX2Vo15ko7e-rdEJg,haven't tried trying my best to get it but unfortunately they don't deliver in Karachi 😢 that's why I'm giving two stars,2,0,,2026-01-13 13:26:27,,,,com.blink.crumblecookies
4faefec6-6487-4169-8421-c6443372b004,Zed X Rebel,https://play-lh.googleusercontent.com/a-/ALV-UjXDrGqpvim2q4rNDRMHfR4O319UB0hgoBfpcAW3srrl4gd-Qlp-Og,"ASSALAM O ALAIKUM! YOUR COOKIES WERE ABSOLUTE DIVA! BUT, THE ONLY PROBLEM I HAVE TO FACE EVERYTIME WHILE ORDERING IS THAT MY AREA ISN'T ON THE CRUMBLE MAP. SO, KINDLY ADD THE GULSHAN -E- RAVI AREA ON YOUR MAP. ALLAH HAFIZ",3,0,,2026-01-11 08:16:03,,,,com.blink.crumblecookies
08822ceb-6ff8-4385-9294-eff9d75854ca,ihtasham chaudhry,https://play-lh.googleusercontent.com/a-/ALV-UjUtq8u92W-6YzDJJgVExbBp1fNZCbgTIDib2oHG9XA1GNu_wXGW,very great and soft cookies,5,0,1.2.8,2026-01-08 12:53:47,,,1.2.8,com.blink.crumblecookies
98be64e0-7664-4ce6-8865-c09e457ec360,Existance Summiya,https://play-lh.googleusercontent.com/a-/ALV-UjXskOBCOn4msOF_y56MGFPNXPwoJrmz1kK8xvjmJkh1avPF6Mv9,always fresh and crumbling and melting in the mouth.,5,0,1.2.8,2026-01-03 14:13:30,,,1.2.8,com.blink.crumblecookies
28a4733f-70a3-4995-a357-4b209f12b507,M. Link,https://play-lh.googleusercontent.com/a/ACg8ocI1WRd7VAk9i_jDdo-jXYLvrTrIX8vkkDId9lkD8W_Yl9bKRA=mo,this is so expensive,3,0,1.2.8,2026-01-02 16:32:30,,,1.2.8,com.blink.crumblecookies
ea507501-efea-4d57-8bc6-8829d13e4829,Ali Shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjXr-2ewytWUzuk1K8ZxOu2jfq8RyzUPKFPKZfdLwbQoe8PdYuq4UQ,yippee,5,0,1.2.8,2025-12-22 09:34:06,,,1.2.8,com.blink.crumblecookies
ad68f49f-b6a0-4b2b-861a-c4c7a93cf4a4,asbo01,https://play-lh.googleusercontent.com/a/ACg8ocJw7xBiIkSL3kICVNlZ2T2b19lE4X8I904OvJCy2Ntt6y6l=mo,I don't like the Pakistan one because I'm not from Pakistan make a UK one,4,0,,2025-12-15 23:29:57,,,,com.blink.crumblecookies
8ad4bcba-0df1-4a06-8e3f-21b4c591e38d,Ali Sameer,https://play-lh.googleusercontent.com/a-/ALV-UjX_MhS9pbOxjzS86wHwu2qEeJ2v891bEHZaI47xmnuR-4LG6sg,unable to get delivery in india 😭,1,0,1.2.8,2025-12-06 03:01:09,,,1.2.8,com.blink.crumblecookies
7729bbea-f7cc-4390-a590-fa02b4f13aa6,Mahnoor Javaid,https://play-lh.googleusercontent.com/a/ACg8ocJum7mrZNbUo8wma7u9h_NWQOW1YgR2wWM3nrPHWQmkzwzhVg=mo,If the order is more than 1000 than delivery should be free.,5,3,1.2.8,2025-11-28 15:32:15,,,1.2.8,com.blink.crumblecookies
163085b1-90fe-4265-b7f0-8d04c47afb6f,Omer Khurshed,https://play-lh.googleusercontent.com/a-/ALV-UjVMAHJPZpPX9kMy-fP4POvYZJpIUuta19OsZcLwTrnBkkt1Yew,served cold mostly. tastes like heave,5,0,1.2.8,2025-11-28 15:15:20,,,1.2.8,com.blink.crumblecookies
470129e3-cb76-43f7-bd9d-55059895e2cf,Atef Ali,https://play-lh.googleusercontent.com/a-/ALV-UjWv-_CGAXqU4j2igkdPQ6qU1zG0bFgLxcaDn1CfT1FiYFXMA87DTg,The best cookies in islamabad /rawalpindi,5,0,1.2.8,2025-11-24 18:23:35,,,1.2.8,com.blink.crumblecookies
34ca3307-ca21-438d-b625-9bf018ef5ca1,Google User,https://play-lh.googleusercontent.com/a-/ALV-UjVHuRsXpIPV3DzI_yOB3049VrW5_pwCnNSKizM766QOFwpg8N4,"took 30 minutes to place order, otp failed error message ""something went wrong"" after entering otp.",1,0,,2025-11-23 16:37:33,,,,com.blink.crumblecookies
067cb670-1c13-4a74-93e3-380952140682,Saim Jutt,https://play-lh.googleusercontent.com/a/ACg8ocKdDvME_GtsiaUDRdeoTdZgYeQ7cEmX9QpVuKtMXjYu5iTn7Q=mo,very tasty Cookies and yummy icecream shake's 😋 I love crumble F-11,5,0,1.2.8,2025-11-19 06:07:19,,,1.2.8,com.blink.crumblecookies
6d8c4d57-d42f-40c1-a643-4a908d3e751b,Azan Raza,https://play-lh.googleusercontent.com/a-/ALV-UjWUODLxtWw7y8dc7fWVfCEXK6pMpADxgV3ASxUxQ3sNdUxCHq4,pls bring delivery service in Lahore and fix the app it is nait working,2,0,1.2.8,2025-11-15 19:18:23,,,1.2.8,com.blink.crumblecookies
4f44eaf2-3ad3-436c-a757-65f28f902ca0,Ibu Donn,https://play-lh.googleusercontent.com/a/ACg8ocLsWkI_J9qmCxShtlAJEvlCRxApxy6tabLILlapy10QMdwBWg=mo,very nice but expensive,4,0,1.2.8,2025-11-15 11:31:56,,,1.2.8,com.blink.crumblecookies
057f3b5c-b97c-4b64-9a8f-175f0d804cb8,Syed Amir Qazi,https://play-lh.googleusercontent.com/a-/ALV-UjU9R8VC6D9_Fbu4jMvZ2Kwjl-kPoNCDrfKgEQNnFMZLo5Fn53yS,best taste ever,5,0,1.2.8,2025-11-14 10:34:44,,,1.2.8,com.blink.crumblecookies
09022638-b6f1-4976-8bd2-ee777414305e,Tayyab,https://play-lh.googleusercontent.com/a-/ALV-UjXJ275pQiWcAevmDbMFehO62hSXc8FHMYeI5vLCTUGgdjfx-LIJ,U guyz areee way expensive n its getting out of hand on how you people hike up the prices in a matter of months. Dissapointed,1,2,,2025-11-12 20:02:47,,,,com.blink.crumblecookies
1c2166f8-1663-4274-bee7-879e78d662a8,ameir ansooqi,https://play-lh.googleusercontent.com/a-/ALV-UjVmscbO8QOVSxTedguQKPfbsMyOIwQMzao2B9Kq3V6DhMVaKxI,"Nowadays they're behaviour is rude no promocode, Offers",1,1,1.2.8,2025-11-04 19:03:39,,,1.2.8,com.blink.crumblecookies
048a0e47-12c9-4e62-9897-546cfb1d64b2,Tehmina Usman,https://play-lh.googleusercontent.com/a/ACg8ocKHIzQaSm9BMUG0r8NF3gO6oawvMr9mqP7Z5pIIu8PA7l2pyQ=mo,Good Cookies but not hot,4,0,1.2.8,2025-10-31 09:34:22,,,1.2.8,com.blink.crumblecookies
ea5bad08-dcd9-4cb1-9807-3b39c155af6e,Abdullah Zafar,https://play-lh.googleusercontent.com/a-/ALV-UjVjgYAhpeplk4TddP1UVwufAQTgTrCRbRf35dj51dzS3f3jlk_M,noice,5,0,1.2.8,2025-10-29 18:28:30,,,1.2.8,com.blink.crumblecookies
81bd3c82-5fe6-4ea1-9ae6-237e56c44f5e,Zubia Sharif,https://play-lh.googleusercontent.com/a/ACg8ocIPjQZ6FUGs_KOosnxAYeptgKOhMpfHP9F6dBrLoCVAawLB9Wx3=mo,excellent,5,0,1.2.7,2025-10-28 15:07:49,,,1.2.7,com.blink.crumblecookies
ee291b3f-1a7b-45a0-8d32-ef8ae53a01dc,Waqas Khawaja,https://play-lh.googleusercontent.com/a/ACg8ocL7ne_onfQB9jz7gB82yGshJ7FlFYVApneLqLOo1a0rhcwx7Q=mo,"A very disappointing experience with Crumble. I placed an order and was told the delivery would take 45 minutes. After waiting, I called the helpline, and they said they would call me back in 5 minutes. When they did, they assured me that the order was out for delivery and would arrive shortly. However, 30 minutes later, the rider called asking for my location — and upon inquiry, I was told he had just received the order and was still at the branch. This level of dishonesty and misinformation is",1,6,1.2.8,2025-10-25 17:58:53,,,1.2.8,com.blink.crumblecookies
68004ed0-ec79-44d3-b194-0f39f15d145b,sirshad se2,https://play-lh.googleusercontent.com/a/ACg8ocLlZEMT0gI45uxZ-7yRefFb-BbtLEqYrIs0GhHSGgEx1GCpuw=mo,too slow,2,0,,2025-10-14 14:29:01,,,,com.blink.crumblecookies
ce4600a3-e213-4409-a713-145d916f9dad,Nauman Anwar,https://play-lh.googleusercontent.com/a/ACg8ocIzR4WuSVUn-j7eoRVqZIGiFGSEymki4BruHsDDdYnINUZJ2kY=mo,"The login process is hectic, nit user friendly at all.",3,0,1.2.8,2025-10-14 13:19:05,,,1.2.8,com.blink.crumblecookies
0ec34e45-3e5f-4f37-ab15-94b25d2b135c,Faizan Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjUZGHJcoCJqea1tQVi1i-xb1PO9fhs_I5cYc6LgRNvtDhRn0-JA,"worst app, payment doest not work",1,0,1.2.8,2025-10-09 11:12:16,,,1.2.8,com.blink.crumblecookies
98706a58-c892-4849-9f6a-715df2e0cf13,Prince Sebu,https://play-lh.googleusercontent.com/a/ACg8ocK2DpN5vfNtiOHJtt1Jeaf31OLa5pGZFhblMtnCMrlNP-OFDg=mo,noice awesome,5,0,,2025-10-08 17:22:57,,,,com.blink.crumblecookies
aee5cda5-2552-4f53-862f-4eeb35cffc5f,Qamar Farooq,https://play-lh.googleusercontent.com/a-/ALV-UjX65QPVG5zpcdhQfdiYR5jA4-T6UAg-uuaUQl0SGwLp7UIJyRA,location error lame,1,0,1.2.7,2025-10-04 15:44:33,,,1.2.7,com.blink.crumblecookies
3d75d18c-7b45-4123-90c9-aadeed8b2fba,Ali Asghar,https://play-lh.googleusercontent.com/a/ACg8ocJZ0k-bbk6wiuzJxRRkpt50I7OK3ZdlRYLcd1u4RktIEgg00w=mo,payment process system is too slow,1,0,,2025-10-02 10:00:41,,,,com.blink.crumblecookies
d73e9aff-77e3-49e7-8adb-a951ac25c481,Nadeem Qureshi,https://play-lh.googleusercontent.com/a-/ALV-UjVNHkGWNSaltdWd4LxCmBJ_GVkK49AMZfDQWb-hT8veTaO0_6xq,no proper service provide to their customers I ordered my cookie on 1 pm and they call me at 7 pm this is their service,1,0,,2025-09-29 14:34:56,,,,com.blink.crumblecookies
e5920dc0-f9a5-4695-9d8f-f7e56804eabe,Mehwish Khan,https://play-lh.googleusercontent.com/a/ACg8ocL96CRREz7yGD4GmEYBfe21LeZjH87WR-2r9tY2kJGYVCeITA=mo,red velvet lovely,5,0,1.2.7,2025-09-26 16:04:04,,,1.2.7,com.blink.crumblecookies
b25bb73c-7888-4b21-afdd-c8a9e3ba371d,Rana Fareed,https://play-lh.googleusercontent.com/a/ACg8ocKoyWJj77ehMe2P-xVZvB89drG5_C5GJDLYssHCug57HSi9qw=mo,its my love 😘😘😘😘😘😘,5,0,1.2.7,2025-09-24 19:07:12,,,1.2.7,com.blink.crumblecookies
e3bb4daa-22a4-4d07-9507-de25eaa335cc,Syed Ghufran,https://play-lh.googleusercontent.com/a/ACg8ocJxW_ZcRYHs2EmAzUj-Qli37JRyMDlWJMsxHm6zq1-wC7UCwA=mo,best,5,0,1.2.7,2025-09-21 19:43:30,,,1.2.7,com.blink.crumblecookies
2f8f1f41-2fef-46c9-9711-d2af97249fc0,Ammad .M,https://play-lh.googleusercontent.com/a-/ALV-UjU4X5M97-L-eMX5ReoWZuVFTZne2dFafHT3-phK7uQYUA1Ggjcp,"when i first tired it, it was soo good that i had to order 5 more for me and my family , plus it is also affordable and tasty",5,6,1.2.7,2025-09-21 13:48:47,,,1.2.7,com.blink.crumblecookies
97fbb630-3576-4714-b4c3-9ebac48fdf2e,Amoon Riazat,https://play-lh.googleusercontent.com/a/ACg8ocJCUJVyNXOBniNsLnTuAwM1s2_sMeQkwYn0vdiD353UoVGx-w=mo,Good,5,0,1.2.7,2025-09-20 06:45:11,,,1.2.7,com.blink.crumblecookies
8d040639-2604-487e-bb76-c2a60aa366b0,Click s,https://play-lh.googleusercontent.com/a/ACg8ocJPYckA2UIjoy1BJD9TqBV1E2uQELtUIzKD5Gnb-ylUEACQ1A=mo,"i order 3 times and almost all the coockies are super delicious, freshhh and perfectly sweet also the packaging is very easy to carry I love how they offer custom gift packaging cards etc, my fav: walnut and hazelnut chocolate cookies🤌🏻🤌🏻🤌🏻",5,11,1.2.7,2025-09-16 08:27:46,,,1.2.7,com.blink.crumblecookies
685f34d7-0b30-4657-ab54-f3bca94776a0,Adnan AD,https://play-lh.googleusercontent.com/a-/ALV-UjW4wBV9cZTI83FAysFzo31thuEJWcjPosFYACXK3NH3B_Zp4Kv6,app needs to be upgraded,1,1,1.2.4,2025-09-09 18:02:03,,,1.2.4,com.blink.crumblecookies
911256c1-49a7-42ce-8072-ddaefa23ad09,Ayesha Aqeel,https://play-lh.googleusercontent.com/a/ACg8ocLfOQiavUz7PkxVQ5SlGtm_AGquCxVTvyUjFTwYoiYCMkA9FQ=mo,"very tasty cookies, especially when hot",5,1,1.2.4,2025-09-04 08:35:55,,,1.2.4,com.blink.crumblecookies
b97456a7-9da0-43b2-8e51-a703c914aa81,M. Aaliyan Akif,https://play-lh.googleusercontent.com/a-/ALV-UjWXWtmwlaauNtsU_LIkZ4u5tOXt9-YZ4n6fEyoQQH68-J3430R-DA,no interactive UI,2,0,,2025-09-01 10:16:58,,,,com.blink.crumblecookies
e591ced3-028e-407e-9c78-2ccb5bad923b,Ayza Waseem,https://play-lh.googleusercontent.com/a/ACg8ocLOXiPi8xFZliNAmUVDuGmnRIL8WBwjngTRA0IlXhfD8_z2HQ=mo,good but ye lahoreeee ma delivery kuuu nahi haaaa,5,0,1.2.3,2025-08-28 17:07:59,,,1.2.3,com.blink.crumblecookies
9bcbfc3f-5421-4158-a54f-333fc0e47ed4,M. Y.A.J,https://play-lh.googleusercontent.com/a-/ALV-UjUQjn82hnwE6yS0t-3Vr_r_Ens064Aw9DW7TxihBvisWmP21Y2k,It's different but tasty to order again and again.,5,4,1.2.3,2025-08-24 16:35:50,,,1.2.3,com.blink.crumblecookies
30c08c88-e3a1-4ea2-9032-c8407e54b4b3,Muntaha Bajwa,https://play-lh.googleusercontent.com/a/ACg8ocLnQoWX9Xb5Lhl7IDmgtTp91vkLyF0rjmHyOqXOZSLlm_T2cFyP=mo,"I really love the cookies, they’re honestly so good! I’m giving 4 stars only because you don’t deliver to my area near Rawat, Pakistan Atomic Energy Society. I really wish you could expand your delivery spots it would make things perfect!",4,7,1.2.3,2025-08-17 15:19:55,,,1.2.3,com.blink.crumblecookies
640b1929-8b1b-4a52-99df-4f651e27c986,Zaman Ali,https://play-lh.googleusercontent.com/a-/ALV-UjUztEz0che7izXncSf_n8VX1SLjj1q_EKpvKg4F-QWFX16t_wpH,doesn't work properly,3,0,,2025-08-16 09:26:35,,,,com.blink.crumblecookies
d9524f58-4e56-4752-a244-17c77dbbcf53,Syeda Hajra,https://play-lh.googleusercontent.com/a/ACg8ocI2a4NnoajUi7Ns2Ef43CScE99_mCeg4sYlPFCkn6TKlXvcbA=mo,There's no option for delivery in Lahore :(,4,0,,2025-08-10 08:18:00,,,,com.blink.crumblecookies
93ce0f58-a360-4c89-a3b7-0a6a9b4c11c3,Uzma Shaheen,https://play-lh.googleusercontent.com/a/ACg8ocLXHP2g5OnEKOmWvNt6OYnF7O-Ru4e-gDPvPmEGoE_XjvKF6g=mo,credit card payment option isn't functional. it was a really frustrating,3,0,1.2.1,2025-08-09 12:23:17,,,1.2.1,com.blink.crumblecookies
21d4d630-7be2-4d86-b44f-d562ad21a000,Tayyab Saleem,https://play-lh.googleusercontent.com/a-/ALV-UjX8N3nTj3jeQS9jrR0wl0Oqp2w5HFQvIp-UaKcTr34LTZEqXbuu,"credit card option is not working, i am first time using this app and my number is already registered and even i myself cant use that number because it is already registered 😞 it should have an option to get through authentic user.",2,0,1.2.1,2025-08-04 17:18:38,,,1.2.1,com.blink.crumblecookies
cdfef4ec-26c9-4a77-b9f5-fa10da387604,Rubina Rafiq,https://play-lh.googleusercontent.com/a/ACg8ocKKM87swoOklEbDu4bxlAPr3Y-iuMut7Ja1ZHfrrI82l0wNwQ=mo,♥️,5,0,1.2.1,2025-08-03 12:07:57,,,1.2.1,com.blink.crumblecookies
99cf24a9-0c6e-4f7e-bd8f-eec0684fc0b4,MSN NSR,https://play-lh.googleusercontent.com/a/ACg8ocLIw6Kj1t1wA-z1DOP63tzr78h_pDqlut5FRGjFONJ_HzEv4pA=mo,please also put Lahore in your app,5,0,,2025-07-31 15:58:50,,,,com.blink.crumblecookies
283c7075-b2fd-4f15-9e37-5f294700f463,Sheikh Ali Ateeq,https://play-lh.googleusercontent.com/a-/ALV-UjXgT1VZgsv0kdWOcjeG6aV9aRzZSmZa4YFzQk0owDG8CobiartC,pathetic,1,0,1.2.1,2025-07-29 17:39:42,,,1.2.1,com.blink.crumblecookies
6dc4b38d-6211-4b32-9b47-06b6ee25e3da,Aisha Waqas,https://play-lh.googleusercontent.com/a-/ALV-UjVeQuGx5RJ94DKvdKwjp9ewva1hraUOei-CYZh1_EJFkeH5bx3vGw,"Worst ever experience. I ordered 2 chocolate chip and 2 other cookies. Instead of 2 chocolate chip they delivered 2 croissant cookies, which are the worst I'd even try. Please always check your order before paying as cash on delivery. I'll escalate this further.",1,2,1.2.1,2025-07-28 18:33:09,,,1.2.1,com.blink.crumblecookies
1e0a31a8-fec6-41dd-b474-f45216162530,Maryam Akif,https://play-lh.googleusercontent.com/a-/ALV-UjUQ8vwo7vvu750ut2j0j5-juwwcRZrLFRC_eLBoF6JLwIfwmIDUqg,Payment gateway is the worst I've ever seen,1,1,1.2.1,2025-07-27 17:36:17,,,1.2.1,com.blink.crumblecookies
12978b7c-af1f-4fa0-b47d-144f32f04e99,Hajra Kazim Mirza,https://play-lh.googleusercontent.com/a/ACg8ocJCWf_bnHW3XwmCKvvDoIw332aU9zLtnSNewQuZ2jy_ETBCIQ=mo,AMAZING 😍😍😍😍😍 I LOVE CRUMBLE,5,0,1.2.1,2025-07-26 16:48:26,,,1.2.1,com.blink.crumblecookies
ce7133db-6398-42e8-b782-d76690a30d65,bravo falcon,https://play-lh.googleusercontent.com/a/ACg8ocIph7dqcEgADfuUzwgmQxmOJF0pEAkaPiWHC6tFhtZN9IqSoA=mo,Limited delivery places/aeea,3,0,1.2.1,2025-07-25 17:12:28,,,1.2.1,com.blink.crumblecookies
11ed4417-a6aa-4544-96c4-44f05f6bdab6,mohammad yasir,https://play-lh.googleusercontent.com/a/ACg8ocIiSYCgeTdheCM8cfvzK0-Jm6pvy_Fpk_2ODgWIFhQlCAoMEg=mo,Best cookies,5,0,1.2.1,2025-07-21 13:07:38,,,1.2.1,com.blink.crumblecookies
746827b6-8b5b-46f2-ba42-de552a3822a4,Syed Muhammad Ali,https://play-lh.googleusercontent.com/a-/ALV-UjVDlYcJaDJNjojbiqRk8n2LSyGZbCah8LuQxX-0GFnNm7klrumC,good,5,0,1.1.9,2025-07-07 17:26:43,,,1.1.9,com.blink.crumblecookies
2a17a608-2d4e-4490-a2ca-3c8e6bf3f91b,Ibrahim badar,https://play-lh.googleusercontent.com/a-/ALV-UjWXIwHphE1X_5cY5iqLmavUq74aia_XgtiDb6lEYmSWKAUSRwxO,I like the cookies tallals not sigma,5,0,1.1.6,2025-07-04 17:27:43,,,1.1.6,com.blink.crumblecookies
0cb0db5a-dc21-4549-b439-1ef739714727,Salma Murtaza,https://play-lh.googleusercontent.com/a-/ALV-UjViul5MLkHZL99hUYs0UJizO9or_mtq48FywudIxadoUcTSeAUw,best cookies in town!,5,0,1.1.8,2025-07-04 10:32:14,,,1.1.8,com.blink.crumblecookies
56a4efc6-4032-4137-af2e-49621c091fc5,Muhammad Javed,https://play-lh.googleusercontent.com/a-/ALV-UjUdldYSoJcQW5rIw5cIMh0mazJU0chjmlulbKL9dGtt4YB0hbY,The test was very taste and the rider delivered it to us quickly and the packaging was also very good.,5,6,1.1.6,2025-06-22 11:18:35,,,1.1.6,com.blink.crumblecookies
52d431d1-cd95-4a30-8d7c-04fcd3883653,Ayesha Javed,https://play-lh.googleusercontent.com/a/ACg8ocLhQq8DvuD-hnc57uSayNEXO-ahPWITYxJpRpN7LETDQbl1JA=mo,horrible experience i waited for 1 and half long hour just to satisfy my midnight craving for some classic metha and what i found was all broken cookies. the app wasn't working properly and live tracking is an absolute fail. really unhappy this time,2,2,1.1.6,2025-06-15 19:03:02,,,1.1.6,com.blink.crumblecookies
